fecha,departamento,iso,admlcd,poblacion,p7,p7_cada100k
15/01/2022,Durazno,UY-DU,URUUYDU,58990,173.29,293.88
15/01/2022,Flores,UY-FS,URUUYFS,26500,73.71,278.42
15/01/2022,Florida,UY-FD,URUUYFD,69318,126.57,182.58
15/01/2022,Lavalleja,UY-LA,URUUYLA,59002,138.71,236.9
15/01/2022,Maldonado,UY-MA,URUUYMA,190078,757.71,383.79
15/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4005.57,289.5
15/01/2022,Paysandú,UY-PA,URUUYPA,119373,153.29,127.62
15/01/2022,Río Negro,UY-RN,URUUYRN,57874,79,135.02
15/01/2022,Rivera,UY-RV,URUUYRV,108569,226.57,207.38
15/01/2022,Rocha,UY-RO,URUUYRO,74079,283.43,381.39
15/01/2022,Salto,UY-SA,URUUYSA,132788,171.43,127.8
15/01/2022,San José,UY-SJ,URUUYSJ,116479,146.29,122.76
15/01/2022,Soriano,UY-SO,URUUYSO,89930,209.43,250.51
15/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,129.14,139.1
15/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,64,126.79
16/01/2022,Artigas,UY-AR,URUUYAR,74570,175.86,238.23
16/01/2022,Canelones,UY-CA,URUUYCA,588959,1059.43,173.36
16/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,137.14,152.99
16/01/2022,Colonia,UY-CO,URUUYCO,130444,235.29,178.64
16/01/2022,Durazno,UY-DU,URUUYDU,58990,194.43,329.74
16/01/2022,Flores,UY-FS,URUUYFS,26500,79.14,298.92
16/01/2022,Florida,UY-FD,URUUYFD,69318,141.71,204.42
16/01/2022,Lavalleja,UY-LA,URUUYLA,59002,145,247.64
16/01/2022,Maldonado,UY-MA,URUUYMA,190078,808.43,409.48
16/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4405.57,318.41
16/01/2022,Paysandú,UY-PA,URUUYPA,119373,168.71,140.46
16/01/2022,Río Negro,UY-RN,URUUYRN,57874,101.29,173.1
16/01/2022,Rivera,UY-RV,URUUYRV,108569,269.86,247
16/01/2022,Rocha,UY-RO,URUUYRO,74079,314.86,423.68
16/01/2022,Salto,UY-SA,URUUYSA,132788,191.86,143.04
16/01/2022,San José,UY-SJ,URUUYSJ,116479,170,142.66
16/01/2022,Soriano,UY-SO,URUUYSO,89930,240.57,287.76
16/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,159.29,171.57
16/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,72.29,143.21
17/01/2022,Artigas,UY-AR,URUUYAR,74570,176.86,239.58
17/01/2022,Canelones,UY-CA,URUUYCA,588959,1076.29,176.12
17/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,149.14,166.37
17/01/2022,Colonia,UY-CO,URUUYCO,130444,239.57,181.89
17/01/2022,Durazno,UY-DU,URUUYDU,58990,193.71,328.53
17/01/2022,Flores,UY-FS,URUUYFS,26500,85.43,322.66
17/01/2022,Florida,UY-FD,URUUYFD,69318,150.57,217.2
17/01/2022,Lavalleja,UY-LA,URUUYLA,59002,135.43,231.29
17/01/2022,Maldonado,UY-MA,URUUYMA,190078,831,420.92
17/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4486.43,324.26
17/01/2022,Paysandú,UY-PA,URUUYPA,119373,173.57,144.51
17/01/2022,Río Negro,UY-RN,URUUYRN,57874,106.43,181.89
17/01/2022,Rivera,UY-RV,URUUYRV,108569,279.14,255.5
17/01/2022,Rocha,UY-RO,URUUYRO,74079,318.86,429.06
17/01/2022,Salto,UY-SA,URUUYSA,132788,187,139.41
17/01/2022,San José,UY-SJ,URUUYSJ,116479,172,144.34
17/01/2022,Soriano,UY-SO,URUUYSO,89930,248.29,296.99
17/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,164.86,177.57
17/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,72.43,143.49
18/01/2022,Artigas,UY-AR,URUUYAR,74570,161.29,218.49
18/01/2022,Canelones,UY-CA,URUUYCA,588959,1170.57,191.55
18/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,157.43,175.62
18/01/2022,Colonia,UY-CO,URUUYCO,130444,239,181.46
18/01/2022,Durazno,UY-DU,URUUYDU,58990,188.29,319.32
18/01/2022,Flores,UY-FS,URUUYFS,26500,84.43,318.89
18/01/2022,Florida,UY-FD,URUUYFD,69318,162.57,234.51
18/01/2022,Lavalleja,UY-LA,URUUYLA,59002,136.86,233.73
18/01/2022,Maldonado,UY-MA,URUUYMA,190078,899.86,455.79
18/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4746.29,343.04
18/01/2022,Paysandú,UY-PA,URUUYPA,119373,193.71,161.28
18/01/2022,Río Negro,UY-RN,URUUYRN,57874,113,193.12
18/01/2022,Rivera,UY-RV,URUUYRV,108569,304,278.25
18/01/2022,Rocha,UY-RO,URUUYRO,74079,305.86,411.57
18/01/2022,Salto,UY-SA,URUUYSA,132788,194.14,144.74
18/01/2022,San José,UY-SJ,URUUYSJ,116479,196.43,164.84
18/01/2022,Soriano,UY-SO,URUUYSO,89930,237.57,284.17
18/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,173.29,186.65
18/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,79.43,157.36
19/01/2022,Artigas,UY-AR,URUUYAR,74570,159.43,215.97
19/01/2022,Canelones,UY-CA,URUUYCA,588959,1227,200.79
19/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,185,206.37
19/01/2022,Colonia,UY-CO,URUUYCO,130444,255,193.61
19/01/2022,Durazno,UY-DU,URUUYDU,58990,189.71,321.75
19/01/2022,Flores,UY-FS,URUUYFS,26500,84.43,318.89
19/01/2022,Florida,UY-FD,URUUYFD,69318,165.29,238.42
19/01/2022,Lavalleja,UY-LA,URUUYLA,59002,145.14,247.88
19/01/2022,Maldonado,UY-MA,URUUYMA,190078,966,489.29
19/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4731.43,341.96
19/01/2022,Paysandú,UY-PA,URUUYPA,119373,202.43,168.53
19/01/2022,Río Negro,UY-RN,URUUYRN,57874,110.71,189.22
19/01/2022,Rivera,UY-RV,URUUYRV,108569,328.57,300.74
19/01/2022,Rocha,UY-RO,URUUYRO,74079,313.29,421.56
19/01/2022,Salto,UY-SA,URUUYSA,132788,222.86,166.15
19/01/2022,San José,UY-SJ,URUUYSJ,116479,207.86,174.43
19/01/2022,Soriano,UY-SO,URUUYSO,89930,238.29,285.03
19/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,198,213.27
19/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,83.57,165.57
20/01/2022,Artigas,UY-AR,URUUYAR,74570,177,239.78
20/01/2022,Canelones,UY-CA,URUUYCA,588959,1271.29,208.03
20/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,243.86,272.03
20/01/2022,Colonia,UY-CO,URUUYCO,130444,265.86,201.85
20/01/2022,Durazno,UY-DU,URUUYDU,58990,179.57,304.54
20/01/2022,Flores,UY-FS,URUUYFS,26500,83.86,316.73
20/01/2022,Florida,UY-FD,URUUYFD,69318,172.86,249.34
20/01/2022,Lavalleja,UY-LA,URUUYLA,59002,147.43,251.79
20/01/2022,Maldonado,UY-MA,URUUYMA,190078,969.86,491.25
20/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4806.71,347.41
20/01/2022,Paysandú,UY-PA,URUUYPA,119373,226,188.16
20/01/2022,Río Negro,UY-RN,URUUYRN,57874,118.57,202.64
20/01/2022,Rivera,UY-RV,URUUYRV,108569,361.57,330.94
20/01/2022,Rocha,UY-RO,URUUYRO,74079,308.57,415.22
20/01/2022,Salto,UY-SA,URUUYSA,132788,227.14,169.34
20/01/2022,San José,UY-SJ,URUUYSJ,116479,232.29,194.93
20/01/2022,Soriano,UY-SO,URUUYSO,89930,245.29,293.4
20/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,217.71,234.5
20/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,95.29,188.77
21/01/2022,Artigas,UY-AR,URUUYAR,74570,200.29,271.32
21/01/2022,Canelones,UY-CA,URUUYCA,588959,1394.43,228.18
21/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,279.57,311.87
21/01/2022,Colonia,UY-CO,URUUYCO,130444,260.86,198.05
21/01/2022,Durazno,UY-DU,URUUYDU,58990,184.14,312.3
21/01/2022,Flores,UY-FS,URUUYFS,26500,92.14,348.02
21/01/2022,Florida,UY-FD,URUUYFD,69318,175.14,252.64
21/01/2022,Lavalleja,UY-LA,URUUYLA,59002,149,254.47
21/01/2022,Maldonado,UY-MA,URUUYMA,190078,1037.29,525.4
21/01/2022,Montevideo,UY-MO,URUUYMO,1381946,5150.57,372.26
21/01/2022,Paysandú,UY-PA,URUUYPA,119373,250.43,208.5
21/01/2022,Río Negro,UY-RN,URUUYRN,57874,132.71,226.82
21/01/2022,Rivera,UY-RV,URUUYRV,108569,423.86,387.95
21/01/2022,Rocha,UY-RO,URUUYRO,74079,330.43,444.63
21/01/2022,Salto,UY-SA,URUUYSA,132788,256.86,191.49
21/01/2022,San José,UY-SJ,URUUYSJ,116479,269.43,226.1
21/01/2022,Soriano,UY-SO,URUUYSO,89930,270.71,323.82
21/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,260,280.05
21/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,98.43,195
22/01/2022,Artigas,UY-AR,URUUYAR,74570,204,276.35
22/01/2022,Canelones,UY-CA,URUUYCA,588959,1446.71,236.74
22/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,268.71,299.76
22/01/2022,Colonia,UY-CO,URUUYCO,130444,265.29,201.42
22/01/2022,Durazno,UY-DU,URUUYDU,58990,185.71,314.96
22/01/2022,Flores,UY-FS,URUUYFS,26500,90.29,341.01
22/01/2022,Florida,UY-FD,URUUYFD,69318,193.86,279.64
22/01/2022,Lavalleja,UY-LA,URUUYLA,59002,145.57,248.61
22/01/2022,Maldonado,UY-MA,URUUYMA,190078,982.71,497.76
22/01/2022,Montevideo,UY-MO,URUUYMO,1381946,5259.43,380.13
22/01/2022,Paysandú,UY-PA,URUUYPA,119373,267.57,222.77
22/01/2022,Río Negro,UY-RN,URUUYRN,57874,133.57,228.28
22/01/2022,Rivera,UY-RV,URUUYRV,108569,438.57,401.42
22/01/2022,Rocha,UY-RO,URUUYRO,74079,318.29,428.29
22/01/2022,Salto,UY-SA,URUUYSA,132788,277,206.51
22/01/2022,San José,UY-SJ,URUUYSJ,116479,286,240.01
22/01/2022,Soriano,UY-SO,URUUYSO,89930,266.43,318.69
22/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,274.86,296.05
22/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,106,210
23/01/2022,Artigas,UY-AR,URUUYAR,74570,187.57,254.1
23/01/2022,Canelones,UY-CA,URUUYCA,588959,1367.14,223.72
23/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,289.29,322.71
23/01/2022,Colonia,UY-CO,URUUYCO,130444,240.86,182.87
23/01/2022,Durazno,UY-DU,URUUYDU,58990,160.43,272.08
23/01/2022,Flores,UY-FS,URUUYFS,26500,84.86,320.51
23/01/2022,Florida,UY-FD,URUUYFD,69318,180.14,259.85
23/01/2022,Lavalleja,UY-LA,URUUYLA,59002,134.86,230.32
23/01/2022,Maldonado,UY-MA,URUUYMA,190078,916.14,464.04
23/01/2022,Montevideo,UY-MO,URUUYMO,1381946,5057.43,365.53
23/01/2022,Paysandú,UY-PA,URUUYPA,119373,277.14,230.74
23/01/2022,Río Negro,UY-RN,URUUYRN,57874,119.29,203.87
23/01/2022,Rivera,UY-RV,URUUYRV,108569,409.71,375.01
23/01/2022,Rocha,UY-RO,URUUYRO,74079,287.71,387.16
23/01/2022,Salto,UY-SA,URUUYSA,132788,281.43,209.81
23/01/2022,San José,UY-SJ,URUUYSJ,116479,283.14,237.61
23/01/2022,Soriano,UY-SO,URUUYSO,89930,239.43,286.39
23/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,277.29,298.67
23/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,97.57,193.3
24/01/2022,Artigas,UY-AR,URUUYAR,74570,182.43,247.13
24/01/2022,Canelones,UY-CA,URUUYCA,588959,1405,229.91
24/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,304.29,339.44
24/01/2022,Colonia,UY-CO,URUUYCO,130444,241.43,183.3
24/01/2022,Durazno,UY-DU,URUUYDU,58990,170.86,289.77
24/01/2022,Flores,UY-FS,URUUYFS,26500,90.71,342.63
24/01/2022,Florida,UY-FD,URUUYFD,69318,179,258.2
24/01/2022,Lavalleja,UY-LA,URUUYLA,59002,128.14,218.85
24/01/2022,Maldonado,UY-MA,URUUYMA,190078,867.29,439.29
24/01/2022,Montevideo,UY-MO,URUUYMO,1381946,5218.29,377.15
24/01/2022,Paysandú,UY-PA,URUUYPA,119373,303.43,252.62
24/01/2022,Río Negro,UY-RN,URUUYRN,57874,120.71,206.31
24/01/2022,Rivera,UY-RV,URUUYRV,108569,425.86,389.78
24/01/2022,Rocha,UY-RO,URUUYRO,74079,283.29,381.2
24/01/2022,Salto,UY-SA,URUUYSA,132788,309.71,230.9
24/01/2022,San José,UY-SJ,URUUYSJ,116479,313.86,263.39
24/01/2022,Soriano,UY-SO,URUUYSO,89930,254.43,304.34
24/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,282.43,304.21
24/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,103.29,204.62
25/01/2022,Artigas,UY-AR,URUUYAR,74570,179.86,243.65
25/01/2022,Canelones,UY-CA,URUUYCA,588959,1415.86,231.69
25/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,326,363.66
25/01/2022,Colonia,UY-CO,URUUYCO,130444,268.14,203.58
25/01/2022,Durazno,UY-DU,URUUYDU,58990,170,288.31
25/01/2022,Flores,UY-FS,URUUYFS,26500,96.29,363.67
25/01/2022,Florida,UY-FD,URUUYFD,69318,188.29,271.6
25/01/2022,Lavalleja,UY-LA,URUUYLA,59002,143.71,245.44
25/01/2022,Maldonado,UY-MA,URUUYMA,190078,795.57,402.97
25/01/2022,Montevideo,UY-MO,URUUYMO,1381946,5229.57,377.97
25/01/2022,Paysandú,UY-PA,URUUYPA,119373,292.71,243.7
25/01/2022,Río Negro,UY-RN,URUUYRN,57874,115.86,198.01
25/01/2022,Rivera,UY-RV,URUUYRV,108569,428.29,392.01
25/01/2022,Rocha,UY-RO,URUUYRO,74079,274.71,369.66
25/01/2022,Salto,UY-SA,URUUYSA,132788,316,235.59
25/01/2022,San José,UY-SJ,URUUYSJ,116479,317.57,266.51
25/01/2022,Soriano,UY-SO,URUUYSO,89930,255.71,305.87
25/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,289,311.28
25/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,94.14,186.51
26/01/2022,Artigas,UY-AR,URUUYAR,74570,178,241.13
26/01/2022,Canelones,UY-CA,URUUYCA,588959,1421.57,232.63
26/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,323.71,361.11
26/01/2022,Colonia,UY-CO,URUUYCO,130444,396.71,301.2
26/01/2022,Durazno,UY-DU,URUUYDU,58990,163.43,277.17
26/01/2022,Flores,UY-FS,URUUYFS,26500,102,385.25
26/01/2022,Florida,UY-FD,URUUYFD,69318,172.29,248.52
26/01/2022,Lavalleja,UY-LA,URUUYLA,59002,134.14,229.1
26/01/2022,Maldonado,UY-MA,URUUYMA,190078,731.71,370.63
26/01/2022,Montevideo,UY-MO,URUUYMO,1381946,5161.71,373.06
26/01/2022,Paysandú,UY-PA,URUUYPA,119373,316.43,263.44
26/01/2022,Río Negro,UY-RN,URUUYRN,57874,133.86,228.77
26/01/2022,Rivera,UY-RV,URUUYRV,108569,423.43,387.56
26/01/2022,Rocha,UY-RO,URUUYRO,74079,260.71,350.82
26/01/2022,Salto,UY-SA,URUUYSA,132788,294.14,219.29
26/01/2022,San José,UY-SJ,URUUYSJ,116479,326.29,273.82
26/01/2022,Soriano,UY-SO,URUUYSO,89930,276.71,330.99
26/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,288.71,310.98
26/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,88.29,174.91
27/01/2022,Artigas,UY-AR,URUUYAR,74570,171.57,232.42
27/01/2022,Canelones,UY-CA,URUUYCA,588959,1351.71,221.19
27/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,289.57,323.03
27/01/2022,Colonia,UY-CO,URUUYCO,130444,387.71,294.37
27/01/2022,Durazno,UY-DU,URUUYDU,58990,170.14,288.55
27/01/2022,Flores,UY-FS,URUUYFS,26500,97.57,368.53
27/01/2022,Florida,UY-FD,URUUYFD,69318,159.14,229.56
27/01/2022,Lavalleja,UY-LA,URUUYLA,59002,144.14,246.18
27/01/2022,Maldonado,UY-MA,URUUYMA,190078,664.14,336.4
27/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4947,357.55
27/01/2022,Paysandú,UY-PA,URUUYPA,119373,303.71,252.86
27/01/2022,Río Negro,UY-RN,URUUYRN,57874,127.29,217.54
27/01/2022,Rivera,UY-RV,URUUYRV,108569,384,351.47
27/01/2022,Rocha,UY-RO,URUUYRO,74079,248.71,334.68
27/01/2022,Salto,UY-SA,URUUYSA,132788,293.71,218.97
27/01/2022,San José,UY-SJ,URUUYSJ,116479,309.71,259.91
27/01/2022,Soriano,UY-SO,URUUYSO,89930,279.86,334.75
27/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,289.86,312.21
27/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,86.14,170.66
28/01/2022,Artigas,UY-AR,URUUYAR,74570,171.86,232.81
28/01/2022,Canelones,UY-CA,URUUYCA,588959,1392.43,227.86
28/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,285.29,318.25
28/01/2022,Colonia,UY-CO,URUUYCO,130444,398.57,302.61
28/01/2022,Durazno,UY-DU,URUUYDU,58990,164,278.14
28/01/2022,Flores,UY-FS,URUUYFS,26500,93.86,354.5
28/01/2022,Florida,UY-FD,URUUYFD,69318,187.71,270.77
28/01/2022,Lavalleja,UY-LA,URUUYLA,59002,147.29,251.54
28/01/2022,Maldonado,UY-MA,URUUYMA,190078,667.86,338.28
28/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4967,358.99
28/01/2022,Paysandú,UY-PA,URUUYPA,119373,325.43,270.94
28/01/2022,Río Negro,UY-RN,URUUYRN,57874,124.57,212.9
28/01/2022,Rivera,UY-RV,URUUYRV,108569,362.43,331.73
28/01/2022,Rocha,UY-RO,URUUYRO,74079,233.71,314.49
28/01/2022,Salto,UY-SA,URUUYSA,132788,292.29,217.91
28/01/2022,San José,UY-SJ,URUUYSJ,116479,298.86,250.8
28/01/2022,Soriano,UY-SO,URUUYSO,89930,280.29,335.27
28/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,323.14,348.06
28/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,94,186.23
29/01/2022,Artigas,UY-AR,URUUYAR,74570,163.29,221.2
29/01/2022,Canelones,UY-CA,URUUYCA,588959,1387.43,227.04
29/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,288.57,321.91
29/01/2022,Colonia,UY-CO,URUUYCO,130444,395.14,300.01
29/01/2022,Durazno,UY-DU,URUUYDU,58990,164.86,279.59
29/01/2022,Flores,UY-FS,URUUYFS,26500,89.29,337.23
29/01/2022,Florida,UY-FD,URUUYFD,69318,160.43,231.42
29/01/2022,Lavalleja,UY-LA,URUUYLA,59002,147.86,252.52
29/01/2022,Maldonado,UY-MA,URUUYMA,190078,619.43,313.75
29/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4853.71,350.8
29/01/2022,Paysandú,UY-PA,URUUYPA,119373,292.57,243.58
29/01/2022,Río Negro,UY-RN,URUUYRN,57874,119.43,204.11
29/01/2022,Rivera,UY-RV,URUUYRV,108569,350.14,320.48
29/01/2022,Rocha,UY-RO,URUUYRO,74079,227.14,305.65
29/01/2022,Salto,UY-SA,URUUYSA,132788,281.71,210.03
29/01/2022,San José,UY-SJ,URUUYSJ,116479,296,248.4
29/01/2022,Soriano,UY-SO,URUUYSO,89930,291.71,348.94
29/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,334.29,360.06
29/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,91.29,180.85
30/01/2022,Artigas,UY-AR,URUUYAR,74570,148.86,201.65
30/01/2022,Canelones,UY-CA,URUUYCA,588959,1405.57,230.01
30/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,252.86,282.07
30/01/2022,Colonia,UY-CO,URUUYCO,130444,393.86,299.03
30/01/2022,Durazno,UY-DU,URUUYDU,58990,174.86,296.55
30/01/2022,Flores,UY-FS,URUUYFS,26500,84.71,319.97
30/01/2022,Florida,UY-FD,URUUYFD,69318,159,229.35
30/01/2022,Lavalleja,UY-LA,URUUYLA,59002,153.29,261.79
30/01/2022,Maldonado,UY-MA,URUUYMA,190078,581.14,294.36
30/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4782.14,345.63
30/01/2022,Paysandú,UY-PA,URUUYPA,119373,289,240.61
30/01/2022,Río Negro,UY-RN,URUUYRN,57874,114.14,195.08
30/01/2022,Rivera,UY-RV,URUUYRV,108569,336,307.54
30/01/2022,Rocha,UY-RO,URUUYRO,74079,213,286.62
30/01/2022,Salto,UY-SA,URUUYSA,132788,277.71,207.04
30/01/2022,San José,UY-SJ,URUUYSJ,116479,293.57,246.37
30/01/2022,Soriano,UY-SO,URUUYSO,89930,289.57,346.37
30/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,317,341.44
30/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,96.29,190.76
31/01/2022,Artigas,UY-AR,URUUYAR,74570,143.86,194.88
31/01/2022,Canelones,UY-CA,URUUYCA,588959,1374.43,224.91
31/01/2022,Cerro Largo,UY-CL,URUUYCL,89587,220.86,246.37
31/01/2022,Colonia,UY-CO,URUUYCO,130444,395.29,300.12
31/01/2022,Durazno,UY-DU,URUUYDU,58990,166.71,282.74
31/01/2022,Flores,UY-FS,URUUYFS,26500,76.43,288.67
31/01/2022,Florida,UY-FD,URUUYFD,69318,153.71,221.73
31/01/2022,Lavalleja,UY-LA,URUUYLA,59002,166.14,283.75
31/01/2022,Maldonado,UY-MA,URUUYMA,190078,532.14,269.54
31/01/2022,Montevideo,UY-MO,URUUYMO,1381946,4591.29,331.84
31/01/2022,Paysandú,UY-PA,URUUYPA,119373,295.14,245.72
31/01/2022,Río Negro,UY-RN,URUUYRN,57874,123.29,210.7
31/01/2022,Rivera,UY-RV,URUUYRV,108569,301.14,275.63
31/01/2022,Rocha,UY-RO,URUUYRO,74079,193.14,259.9
31/01/2022,Salto,UY-SA,URUUYSA,132788,254.86,190
31/01/2022,San José,UY-SJ,URUUYSJ,116479,268.86,225.63
31/01/2022,Soriano,UY-SO,URUUYSO,89930,261.57,312.88
31/01/2022,Tacuarembó,UY-TA,URUUYTA,92993,310.71,334.67
31/01/2022,Treinta y Tres,UY-TT,URUUYTT,50504,96,190.19
01/02/2022,Artigas,UY-AR,URUUYAR,74570,157.86,213.84
01/02/2022,Canelones,UY-CA,URUUYCA,588959,1372.71,224.63
01/02/2022,Cerro Largo,UY-CL,URUUYCL,89587,225.29,251.31
01/02/2022,Colonia,UY-CO,URUUYCO,130444,397.71,301.96
01/02/2022,Durazno,UY-DU,URUUYDU,58990,179.57,304.54
01/02/2022,Flores,UY-FS,URUUYFS,26500,77.71,293.53
01/02/2022,Florida,UY-FD,URUUYFD,69318,146.57,211.43
01/02/2022,Lavalleja,UY-LA,URUUYLA,59002,155.86,266.18
01/02/2022,Maldonado,UY-MA,URUUYMA,190078,530,268.45
01/02/2022,Montevideo,UY-MO,URUUYMO,1381946,4644.29,335.67
01/02/2022,Paysandú,UY-PA,URUUYPA,119373,314.57,261.9
01/02/2022,Río Negro,UY-RN,URUUYRN,57874,146.86,250.99
01/02/2022,Rivera,UY-RV,URUUYRV,108569,278.86,255.24
01/02/2022,Rocha,UY-RO,URUUYRO,74079,195.57,263.17
01/02/2022,Salto,UY-SA,URUUYSA,132788,251.14,187.23
01/02/2022,San José,UY-SJ,URUUYSJ,116479,250.86,210.52
01/02/2022,Soriano,UY-SO,URUUYSO,89930,271.43,324.67
01/02/2022,Tacuarembó,UY-TA,URUUYTA,92993,324.29,349.29
01/02/2022,Treinta y Tres,UY-TT,URUUYTT,50504,107.43,212.83
02/02/2022,Artigas,UY-AR,URUUYAR,74570,151.29,204.94
02/02/2022,Canelones,UY-CA,URUUYCA,588959,1367.43,223.77
02/02/2022,Cerro Largo,UY-CL,URUUYCL,89587,230.14,256.73
02/02/2022,Colonia,UY-CO,URUUYCO,130444,254.43,193.17
02/02/2022,Durazno,UY-DU,URUUYDU,58990,187.86,318.6
02/02/2022,Flores,UY-FS,URUUYFS,26500,76.29,288.13
02/02/2022,Florida,UY-FD,URUUYFD,69318,162.29,234.09
02/02/2022,Lavalleja,UY-LA,URUUYLA,59002,165.57,282.77
02/02/2022,Maldonado,UY-MA,URUUYMA,190078,519.14,262.95
02/02/2022,Montevideo,UY-MO,URUUYMO,1381946,4649.29,336.03
02/02/2022,Paysandú,UY-PA,URUUYPA,119373,302.71,252.03
02/02/2022,Río Negro,UY-RN,URUUYRN,57874,147,251.23
02/02/2022,Rivera,UY-RV,URUUYRV,108569,253.86,232.35
02/02/2022,Rocha,UY-RO,URUUYRO,74079,180.57,242.98
02/02/2022,Salto,UY-SA,URUUYSA,132788,252,187.87
02/02/2022,San José,UY-SJ,URUUYSJ,116479,256.86,215.55
02/02/2022,Soriano,UY-SO,URUUYSO,89930,247,295.45
02/02/2022,Tacuarembó,UY-TA,URUUYTA,92993,352.86,380.07
02/02/2022,Treinta y Tres,UY-TT,URUUYTT,50504,118.86,235.47
03/02/2022,Artigas,UY-AR,URUUYAR,74570,146.57,198.56
03/02/2022,Canelones,UY-CA,URUUYCA,588959,1379.14,225.68
03/02/2022,Cerro Largo,UY-CL,URUUYCL,89587,232.86,259.76
03/02/2022,Colonia,UY-CO,URUUYCO,130444,276.29,209.77
03/02/2022,Durazno,UY-DU,URUUYDU,58990,171.29,290.49
03/02/2022,Flores,UY-FS,URUUYFS,26500,78.43,296.23
03/02/2022,Florida,UY-FD,URUUYFD,69318,166.86,240.69
03/02/2022,Lavalleja,UY-LA,URUUYLA,59002,163.57,279.36
03/02/2022,Maldonado,UY-MA,URUUYMA,190078,550,278.58
03/02/2022,Montevideo,UY-MO,URUUYMO,1381946,4639.57,335.33
03/02/2022,Paysandú,UY-PA,URUUYPA,119373,315.86,262.97
03/02/2022,Río Negro,UY-RN,URUUYRN,57874,161.71,276.38
03/02/2022,Rivera,UY-RV,URUUYRV,108569,252,230.65
03/02/2022,Rocha,UY-RO,URUUYRO,74079,175.14,235.68
03/02/2022,Salto,UY-SA,URUUYSA,132788,241.43,179.99
03/02/2022,San José,UY-SJ,URUUYSJ,116479,261.71,219.63
03/02/2022,Soriano,UY-SO,URUUYSO,89930,246.71,295.11
03/02/2022,Tacuarembó,UY-TA,URUUYTA,92993,357.71,385.3
03/02/2022,Treinta y Tres,UY-TT,URUUYTT,50504,120.86,239.43
04/02/2022,Artigas,UY-AR,URUUYAR,74570,128.14,173.59
04/02/2022,Canelones,UY-CA,URUUYCA,588959,1311.43,214.6
04/02/2022,Cerro Largo,UY-CL,URUUYCL,89587,227.29,253.55
04/02/2022,Colonia,UY-CO,URUUYCO,130444,272.71,207.06
04/02/2022,Durazno,UY-DU,URUUYDU,58990,179.29,304.06
04/02/2022,Flores,UY-FS,URUUYFS,26500,81.57,308.1
